,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
50,4.40625,2019-09-09 09:15:00+05:30,MCX,INDIAMART,NAVINFLUOR,IDEA,RBLBANK
51,1.7903225806451613,2019-09-10 09:15:00+05:30,ASHOKLEY,JINDALSTEL,TATAMOTORS,L&TFH,DLF
52,1.7903225806451613,2019-09-11 09:15:00+05:30,ASHOKLEY,JINDALSTEL,TATAMOTORS,L&TFH,DLF
53,0.5043478260869565,2019-09-12 09:15:00+05:30,NAVINFLUOR,TATAPOWER,INDUSINDBK,IBULHSGFIN,BANKBARODA
54,0.2446043165467626,2019-09-13 09:15:00+05:30,TITAN,MOTHERSUMI,ZEEL,HAL,POWERGRID
55,2.6041666666666665,2019-09-16 09:15:00+05:30,GLENMARK,COLPAL,LTI,DIXON,DIVISLAB
56,0.4065040650406504,2019-09-17 09:15:00+05:30,INDIAMART,IBULHSGFIN,BEL,NMDC,SAIL
57,0.3951612903225806,2019-09-18 09:15:00+05:30,ALKEM,NMDC,VEDL,TATASTEEL,BAJFINANCE
58,0.2357142857142857,2019-09-19 09:15:00+05:30,HAL,NAM-INDIA,COFORGE,TORNTPHARM,ICICIPRULI
59,1.1097560975609757,2019-09-20 09:15:00+05:30,ASTRAL,IDEA,LALPATHLAB,IBULHSGFIN,METROPOLIS
60,0.5043478260869565,2019-09-23 09:15:00+05:30,PAGEIND,M&MFIN,MFSL,SRF,SUNTV
61,0.7835051546391752,2019-09-24 09:15:00+05:30,MCX,PVR,HINDPETRO,SIEMENS,RELIANCE
62,0.5043478260869565,2019-09-25 09:15:00+05:30,NAM-INDIA,ASTRAL,GODREJCP,BAJAJFINSV,MCX
63,2.145454545454545,2019-09-26 09:15:00+05:30,DEEPAKNTR,RBLBANK,AXISBANK,IOC,BANKBARODA
64,0.5043478260869565,2019-09-27 09:15:00+05:30,GMRINFRA,BERGEPAINT,CIPLA,PAGEIND,GUJGASLTD
65,0.2627737226277372,2019-09-30 09:15:00+05:30,IDEA,HDFCLIFE,STAR,ICICIPRULI,GRANULES
66,0.2536231884057971,2019-10-01 09:15:00+05:30,CONCOR,BIOCON,SIEMENS,HINDPETRO,DRREDDY
67,1.582089552238806,2019-10-02 09:15:00+05:30,GODREJPROP,IBULHSGFIN,ASTRAL,TATAMOTORS,INDIAMART
68,1.582089552238806,2019-10-03 09:15:00+05:30,GODREJPROP,IBULHSGFIN,ASTRAL,TATAMOTORS,INDIAMART
69,0.8020833333333334,2019-10-04 09:15:00+05:30,ASHOKLEY,NAUKRI,GUJGASLTD,M&MFIN,CUB
70,2.9318181818181817,2019-10-07 09:15:00+05:30,ZEEL,IDEA,NAUKRI,NAM-INDIA,RBLBANK
71,0.73,2019-10-08 09:15:00+05:30,INDIAMART,NAUKRI,ULTRACEMCO,CUMMINSIND,METROPOLIS
72,0.73,2019-10-09 09:15:00+05:30,INDIAMART,NAUKRI,ULTRACEMCO,CUMMINSIND,METROPOLIS
73,0.73,2019-10-10 09:15:00+05:30,DIXON,TORNTPHARM,ASHOKLEY,CANFINHOME,RELIANCE
74,1.2179487179487178,2019-10-11 09:15:00+05:30,BERGEPAINT,BALKRISIND,HCLTECH,POWERGRID,SUNTV
