,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
24,0.7525773195876289,2019-03-06 09:15:00+05:30,NAM-INDIA,TRENT,CANFINHOME,JINDALSTEL,GRANULES
25,0.3709677419354839,2019-03-08 09:15:00+05:30,TATAPOWER,BHARATFORG,BANKBARODA,JINDALSTEL,TATAMOTORS
26,0.5178571428571429,2019-03-13 09:15:00+05:30,DEEPAKNTR,SAIL,IBULHSGFIN,PIIND,LALPATHLAB
27,0.2686567164179104,2019-03-14 09:15:00+05:30,NAM-INDIA,M&MFIN,TVSMOTOR,BEL,BHEL
28,0.6504854368932039,2019-03-15 09:15:00+05:30,GUJGASLTD,APOLLOHOSP,DEEPAKNTR,NESTLEIND,TATAMOTORS
29,0.7,2019-03-18 09:15:00+05:30,GUJGASLTD,ESCORTS,COROMANDEL,AUBANK,INDUSTOWER
30,0.7894736842105263,2019-03-21 09:15:00+05:30,MOTHERSUMI,HINDPETRO,IOC,DEEPAKNTR,GAIL
31,0.7894736842105263,2019-03-22 09:15:00+05:30,MOTHERSUMI,HINDPETRO,IOC,DEEPAKNTR,GAIL
32,0.504424778761062,2019-04-04 09:15:00+05:30,AMARAJABAT,DEEPAKNTR,COROMANDEL,MGL,UPL
33,0.8085106382978723,2019-04-05 09:15:00+05:30,TATAMOTORS,ZEEL,MCX,ABFRL,TORNTPHARM
34,0.6190476190476191,2019-04-08 09:15:00+05:30,VEDL,DEEPAKNTR,DLF,CUB,JINDALSTEL
35,0.6190476190476191,2019-04-09 09:15:00+05:30,BHARTIARTL,IDEA,INDHOTEL,SBIN,PNB
36,0.5454545454545454,2019-04-11 09:15:00+05:30,GODREJPROP,VEDL,JINDALSTEL,DLF,TATAMOTORS
37,0.6346153846153846,2019-04-12 09:15:00+05:30,MPHASIS,AUROPHARMA,GMRINFRA,GODREJPROP,IOC
38,0.1390728476821192,2019-04-17 09:15:00+05:30,POLYCAB,IBULHSGFIN,IDEA,ADANIENT,BHARTIARTL
39,0.1390728476821192,2019-04-18 09:15:00+05:30,POLYCAB,IBULHSGFIN,IDEA,ADANIENT,BHARTIARTL
40,0.5357142857142857,2019-04-22 09:15:00+05:30,BHARATFORG,METROPOLIS,INDIGO,CANFINHOME,MOTHERSUMI
41,0.4214876033057851,2019-04-23 09:15:00+05:30,INDIGO,GODREJPROP,JINDALSTEL,TATASTEEL,MANAPPURAM
42,0.5925925925925926,2019-04-24 09:15:00+05:30,TATAMOTORS,CHOLAFIN,IGL,AUBANK,MGL
43,0.7731958762886598,2019-04-26 09:15:00+05:30,BHARTIARTL,RECLTD,NAUKRI,HCLTECH,PAGEIND
44,0.3870967741935484,2019-04-29 09:15:00+05:30,IBULHSGFIN,PNB,CANBK,BANKBARODA,SAIL
45,0.3870967741935484,2019-04-30 09:15:00+05:30,IBULHSGFIN,PNB,CANBK,BANKBARODA,SAIL
46,0.4453781512605042,2019-05-03 09:15:00+05:30,L&TFH,LALPATHLAB,GRASIM,COLPAL,VOLTAS
47,0.4700854700854701,2019-05-08 09:15:00+05:30,ZEEL,SUNTV,DEEPAKNTR,INDHOTEL,BIOCON
48,0.6538461538461539,2019-05-09 09:15:00+05:30,JINDALSTEL,ASHOKLEY,APOLLOTYRE,ESCORTS,HINDALCO
49,0.3983739837398374,2019-05-10 09:15:00+05:30,MGL,SIEMENS,BAJFINANCE,OFSS,LALPATHLAB
50,0.6862745098039216,2019-05-13 09:15:00+05:30,STAR,BALKRISIND,EICHERMOT,CANBK,GRANULES
51,0.7731958762886598,2019-05-16 09:15:00+05:30,SUNPHARMA,TATACONSUM,CADILAHC,MOTHERSUMI,INDIGO
52,0.6226415094339622,2019-05-21 09:15:00+05:30,HINDPETRO,ADANIPORTS,BPCL,IOC,MOTHERSUMI
53,0.4956521739130435,2019-05-22 09:15:00+05:30,JINDALSTEL,JUBLFOOD,CONCOR,PNB,AMARAJABAT
54,0.7373737373737373,2019-05-24 09:15:00+05:30,SUNTV,LALPATHLAB,PVR,BATAINDIA,TRENT
55,0.5495495495495496,2019-05-28 09:15:00+05:30,MFSL,INDUSTOWER,CHOLAFIN,CANFINHOME,BATAINDIA
56,0.3230769230769231,2019-05-29 09:15:00+05:30,MANAPPURAM,PIIND,VEDL,ADANIENT,PNB
57,0.7551020408163265,2019-06-04 09:15:00+05:30,SAIL,TATAMOTORS,BIOCON,DRREDDY,GLENMARK
58,0.3983739837398374,2019-06-05 09:15:00+05:30,SHREECEM,GAIL,L&TFH,ESCORTS,SAIL
59,0.3983739837398374,2019-06-06 09:15:00+05:30,SHREECEM,GAIL,L&TFH,ESCORTS,SAIL
60,0.4453781512605042,2019-06-10 09:15:00+05:30,DEEPAKNTR,AARTIIND,SRTRANSFIN,BANKBARODA,SUNTV
61,0.72,2019-06-12 09:15:00+05:30,IBULHSGFIN,ICICIGI,SYNGENE,INDUSTOWER,SHREECEM
62,0.5221238938053098,2019-06-13 09:15:00+05:30,PNB,GRANULES,ADANIENT,NMDC,DIXON
63,0.4700854700854701,2019-06-17 09:15:00+05:30,M&MFIN,PEL,ADANIENT,STAR,PVR
64,0.7373737373737373,2019-06-19 09:15:00+05:30,NAUKRI,MANAPPURAM,M&MFIN,MUTHOOTFIN,MGL
65,0.638095238095238,2019-06-24 09:15:00+05:30,GLENMARK,TVSMOTOR,AUROPHARMA,IGL,EICHERMOT
66,0.6074766355140186,2019-06-27 09:15:00+05:30,TATACONSUM,LALPATHLAB,JINDALSTEL,CHOLAFIN,STAR
67,0.7373737373737373,2019-06-28 09:15:00+05:30,LUPIN,GMRINFRA,JUBLFOOD,JINDALSTEL,LTTS
68,0.7916666666666666,2019-07-01 09:15:00+05:30,JINDALSTEL,IDEA,MGL,GUJGASLTD,MANAPPURAM
69,0.3333333333333333,2019-07-02 09:15:00+05:30,BALKRISIND,GODREJPROP,LTI,CADILAHC,IDEA
70,0.73,2019-07-04 09:15:00+05:30,ASHOKLEY,LTTS,TRENT,EXIDEIND,LTI
71,0.73,2019-07-05 09:15:00+05:30,SUNTV,ONGC,NTPC,IOC,TRENT
72,0.616822429906542,2019-07-08 09:15:00+05:30,MINDTREE,PNB,SYNGENE,LTTS,CANBK
73,0.3410852713178294,2019-07-10 09:15:00+05:30,INDIGO,SRTRANSFIN,AARTIIND,DLF,PNB
74,0.2627737226277372,2019-07-15 09:15:00+05:30,RBLBANK,IBULHSGFIN,BEL,L&TFH,STAR
75,0.6320754716981132,2019-07-18 09:15:00+05:30,BEL,RECLTD,L&TFH,RBLBANK,COALINDIA
76,0.0359281437125748,2019-07-19 09:15:00+05:30,EXIDEIND,AMARAJABAT,PEL,BAJFINANCE,MANAPPURAM
77,0.7653061224489796,2019-07-23 09:15:00+05:30,SRTRANSFIN,BANDHANBNK,STAR,SUNTV,BHARTIARTL
78,0.1533333333333333,2019-07-24 09:15:00+05:30,CHOLAFIN,BANDHANBNK,M&MFIN,EICHERMOT,JSWSTEEL
79,0.4180327868852459,2019-07-29 09:15:00+05:30,IDEA,ZEEL,COFORGE,VEDL,GRASIM
80,0.5585585585585585,2019-07-30 09:15:00+05:30,RBLBANK,IDFCFIRSTB,LTTS,INDUSTOWER,MCX
81,0.5585585585585585,2019-08-01 09:15:00+05:30,PFIZER,HINDALCO,SYNGENE,TATAMOTORS,APLLTD
82,0.453781512605042,2019-08-02 09:15:00+05:30,ASHOKLEY,DLF,APOLLOTYRE,HINDPETRO,APOLLOHOSP
83,0.5585585585585585,2019-08-05 09:15:00+05:30,DEEPAKNTR,HDFCAMC,ZEEL,INDHOTEL,ADANIPORTS
84,0.2183098591549295,2019-08-20 09:15:00+05:30,L&TFH,IDEA,IBULHSGFIN,M&MFIN,EICHERMOT
85,0.7474747474747475,2019-08-21 09:15:00+05:30,TATAMOTORS,INDHOTEL,BANDHANBNK,BHEL,DEEPAKNTR
86,0.5585585585585585,2019-08-22 09:15:00+05:30,DLF,NMDC,NAVINFLUOR,UPL,SUNTV
87,0.2097902097902098,2019-08-26 09:15:00+05:30,ASHOKLEY,DLF,JSWSTEEL,NAUKRI,INDUSINDBK
88,0.4786324786324786,2019-08-28 09:15:00+05:30,RBLBANK,IDEA,HDFCAMC,M&M,JINDALSTEL
89,0.7474747474747475,2019-08-29 09:15:00+05:30,SHREECEM,TATACONSUM,STAR,DIXON,MCX
90,0.616822429906542,2019-09-04 09:15:00+05:30,ESCORTS,MCX,GUJGASLTD,TATAMOTORS,ZEEL
91,0.7128712871287128,2019-09-06 09:15:00+05:30,DLF,DIXON,PEL,MFSL,BRITANNIA
92,0.5043478260869565,2019-09-12 09:15:00+05:30,TATAMOTORS,TRENT,APOLLOHOSP,MARUTI,EICHERMOT
93,0.2446043165467626,2019-09-13 09:15:00+05:30,BANKBARODA,M&MFIN,SAIL,CANBK,IDFCFIRSTB
94,0.4065040650406504,2019-09-17 09:15:00+05:30,IDEA,PAGEIND,NAM-INDIA,METROPOLIS,HAL
95,0.3951612903225806,2019-09-18 09:15:00+05:30,PIIND,NAM-INDIA,EICHERMOT,ASHOKLEY,MOTHERSUMI
96,0.2357142857142857,2019-09-19 09:15:00+05:30,INDIAMART,CHOLAFIN,L&TFH,INDUSINDBK,RBLBANK
97,0.5043478260869565,2019-09-23 09:15:00+05:30,PETRONET,M&M,IDEA,TATAMOTORS,ASHOKLEY
98,0.7835051546391752,2019-09-24 09:15:00+05:30,ICICIGI,INDHOTEL,APOLLOHOSP,PIDILITIND,MGL
99,0.5043478260869565,2019-09-25 09:15:00+05:30,GMRINFRA,AUBANK,LICHSGFIN,SRTRANSFIN,ASHOKLEY
100,0.5043478260869565,2019-09-27 09:15:00+05:30,ZEEL,JINDALSTEL,STAR,VEDL,GODREJPROP
101,0.2627737226277372,2019-09-30 09:15:00+05:30,IBULHSGFIN,RBLBANK,ZEEL,INDUSINDBK,ASHOKLEY
102,0.2536231884057971,2019-10-01 09:15:00+05:30,IBULHSGFIN,INDUSINDBK,RBLBANK,BANDHANBNK,AARTIIND
103,0.73,2019-10-08 09:15:00+05:30,STAR,RBLBANK,PEL,GODREJPROP,JUBLFOOD
104,0.73,2019-10-09 09:15:00+05:30,STAR,RBLBANK,PEL,GODREJPROP,JUBLFOOD
105,0.73,2019-10-10 09:15:00+05:30,IDEA,IBULHSGFIN,AUROPHARMA,NAUKRI,INDIAMART
106,0.7938144329896907,2019-11-01 09:15:00+05:30,LALPATHLAB,APOLLOHOSP,TCS,NAVINFLUOR,COFORGE
107,0.5398230088495575,2019-11-06 09:15:00+05:30,AUROPHARMA,IEX,GUJGASLTD,DIXON,GLENMARK
108,0.359375,2019-11-07 09:15:00+05:30,MCX,ALKEM,DIXON,PNB,GLENMARK
109,0.5675675675675675,2019-11-12 09:15:00+05:30,ADANIENT,SUNTV,IBULHSGFIN,DIVISLAB,LUPIN
110,0.5675675675675675,2019-11-13 09:15:00+05:30,ADANIENT,SUNTV,IBULHSGFIN,DIVISLAB,LUPIN
111,0.7755102040816326,2019-11-14 09:15:00+05:30,BATAINDIA,BANDHANBNK,HDFCAMC,IBULHSGFIN,NAM-INDIA
112,0.6415094339622641,2019-11-18 09:15:00+05:30,RBLBANK,TRENT,HINDPETRO,NAVINFLUOR,PIIND
113,0.5535714285714286,2019-11-19 09:15:00+05:30,GLENMARK,GMRINFRA,ADANIENT,GRANULES,DIXON
114,0.5263157894736842,2019-11-22 09:15:00+05:30,HDFCAMC,ICICIGI,INFY,PETRONET,MPHASIS
115,0.6111111111111112,2019-11-26 09:15:00+05:30,ZEEL,ADANIENT,COFORGE,BEL,GRANULES
116,0.7058823529411765,2019-11-29 09:15:00+05:30,LICHSGFIN,PAGEIND,ASTRAL,BOSCHLTD,HINDPETRO
117,0.7755102040816326,2019-12-02 09:15:00+05:30,INDUSTOWER,IDFCFIRSTB,NATIONALUM,BAJFINANCE,BHARTIARTL
118,0.7058823529411765,2019-12-03 09:15:00+05:30,INDUSTOWER,GUJGASLTD,IDEA,SAIL,MPHASIS
119,0.74,2019-12-05 09:15:00+05:30,COALINDIA,TATAMOTORS,RBLBANK,IDEA,INDUSTOWER
120,0.3181818181818182,2019-12-06 09:15:00+05:30,BANKBARODA,PFC,BANDHANBNK,CANBK,M&MFIN
121,0.359375,2019-12-10 09:15:00+05:30,ZEEL,HDFCAMC,METROPOLIS,L&TFH,BANDHANBNK
122,0.5818181818181818,2019-12-16 09:15:00+05:30,IBULHSGFIN,POLYCAB,RBLBANK,NATIONALUM,INDIAMART
123,0.4380165289256198,2019-12-18 09:15:00+05:30,BANDHANBNK,SUNTV,CANBK,RBLBANK,PNB
124,0.3809523809523809,2019-12-24 09:15:00+05:30,EICHERMOT,INDHOTEL,ALKEM,LICHSGFIN,HCLTECH
125,0.3809523809523809,2020-01-01 00:00:00+05:30,ESCORTS,INDUSINDBK,CUB,COALINDIA,GRANULES
126,0.2517985611510791,2020-01-06 09:15:00+05:30,CANBK,ADANIENT,GODREJPROP,ZEEL,PNB
127,0.5,2020-01-07 09:15:00+05:30,BIOCON,SYNGENE,APLLTD,NMDC,HINDPETRO
128,0.7227722772277227,2020-01-13 09:15:00+05:30,INDUSTOWER,PAGEIND,PEL,SUNTV,EICHERMOT
129,0.5263157894736842,2020-01-16 09:15:00+05:30,BANDHANBNK,JINDALSTEL,INDUSINDBK,INDIGO,METROPOLIS
130,0.3282442748091603,2020-01-20 09:15:00+05:30,RBLBANK,IDEA,HCLTECH,IRCTC,ADANIENT
131,0.3384615384615385,2020-01-22 09:15:00+05:30,IDEA,POLYCAB,PFC,UPL,TATAMOTORS
132,0.5963302752293578,2020-01-29 09:15:00+05:30,ASTRAL,ALKEM,IDEA,MCDOWELL-N,CUMMINSIND
133,0.2167832167832167,2020-01-30 09:15:00+05:30,AUROPHARMA,GODREJCP,IBULHSGFIN,MCX,MARICO
134,0.4262295081967213,2020-01-31 09:15:00+05:30,BEL,IOC,PEL,NAVINFLUOR,MGL
135,0.6571428571428571,2020-02-06 09:15:00+05:30,MFSL,INDIGO,ABFRL,IEX,LALPATHLAB
136,0.2253521126760563,2020-02-10 09:15:00+05:30,M&M,IDEA,GUJGASLTD,LALPATHLAB,PIIND
137,0.8125,2020-02-11 09:15:00+05:30,COFORGE,NATIONALUM,PETRONET,BANDHANBNK,VOLTAS
138,0.7227722772277227,2020-02-12 09:15:00+05:30,BHEL,SIEMENS,IDEA,NATIONALUM,AARTIIND
139,0.5,2020-02-13 09:15:00+05:30,MGL,CUB,BHARATFORG,NMDC,PIIND
140,0.4146341463414634,2020-02-17 09:15:00+05:30,GLENMARK,IDEA,STAR,LICHSGFIN,PFIZER
141,0.4871794871794871,2020-02-18 09:15:00+05:30,INDUSINDBK,IBULHSGFIN,IPCALAB,LICHSGFIN,INDUSTOWER
142,0.5130434782608696,2020-02-19 09:15:00+05:30,TATAMOTORS,BANDHANBNK,INDUSINDBK,MGL,MOTHERSUMI
143,0.5263157894736842,2020-02-25 09:15:00+05:30,GLENMARK,TRENT,GAIL,EICHERMOT,BATAINDIA
144,0.6730769230769231,2020-02-26 09:15:00+05:30,ASHOKLEY,TATAPOWER,BANDHANBNK,GAIL,AMARAJABAT
145,0.1447368421052631,2020-02-27 09:15:00+05:30,INDIAMART,DEEPAKNTR,IBULHSGFIN,IDEA,MANAPPURAM
146,0.2888888888888888,2020-02-28 09:15:00+05:30,INDHOTEL,BAJFINANCE,M&MFIN,BHARATFORG,INDIGO
147,0.7227722772277227,2020-03-02 09:15:00+05:30,IDEA,NAVINFLUOR,TATAPOWER,INDHOTEL,MOTHERSUMI
148,0.2608695652173913,2020-03-03 09:15:00+05:30,NAVINFLUOR,CADILAHC,IRCTC,GMRINFRA,GODREJPROP
149,0.6111111111111112,2020-03-04 09:15:00+05:30,TATACHEM,COFORGE,APLLTD,CONCOR,IBULHSGFIN
150,0.2517985611510791,2020-03-05 09:15:00+05:30,VEDL,NAUKRI,METROPOLIS,ZEEL,GAIL
151,0.2253521126760563,2020-03-09 09:15:00+05:30,FEDERALBNK,ESCORTS,CANFINHOME,BANDHANBNK,HDFCLIFE
152,0.2700729927007299,2020-03-11 09:15:00+05:30,DEEPAKNTR,APLLTD,APOLLOTYRE,LTI,OFSS
153,0.1153846153846153,2020-03-12 09:15:00+05:30,MOTHERSUMI,TRENT,OFSS,MCX,POLYCAB
154,0.16,2020-03-18 09:15:00+05:30,INDHOTEL,HDFCAMC,JUBLFOOD,TITAN,CANFINHOME
155,0.4745762711864407,2020-03-20 09:15:00+05:30,GODREJPROP,COROMANDEL,ASHOKLEY,DLF,INDUSINDBK
156,0.1836734693877551,2020-03-23 09:15:00+05:30,CANFINHOME,SRTRANSFIN,AXISBANK,CUB,M&MFIN
157,0.0545454545454545,2020-03-24 09:15:00+05:30,METROPOLIS,INDUSINDBK,CHOLAFIN,AMARAJABAT,RBLBANK
158,0.5398230088495575,2020-03-25 09:15:00+05:30,INDIAMART,APOLLOHOSP,ITC,IEX,HDFCAMC
159,0.2794117647058823,2020-03-27 09:15:00+05:30,CUB,NAM-INDIA,ASTRAL,CANFINHOME,ICICIBANK
160,0.7227722772277227,2020-03-31 09:15:00+05:30,BANDHANBNK,RBLBANK,AUBANK,CANFINHOME,COROMANDEL
161,1.0,2020-04-01 09:15:00+05:30,PVR,KOTAKBANK,BRITANNIA,BPCL,LT
162,0.2167832167832167,2020-04-13 09:15:00+05:30,JINDALSTEL,DEEPAKNTR,DLF,NAM-INDIA,CHOLAFIN
163,0.5,2020-04-17 09:15:00+05:30,IPCALAB,MFSL,APLLTD,COLPAL,APOLLOHOSP
164,0.4032258064516129,2020-04-22 09:15:00+05:30,INDHOTEL,BPCL,ONGC,IEX,CANBK
165,0.8315789473684211,2020-04-27 09:15:00+05:30,PVR,ABFRL,INDIGO,METROPOLIS,IEX
166,0.1917808219178082,2020-04-28 09:15:00+05:30,MFSL,NAVINFLUOR,NAM-INDIA,MOTHERSUMI,IRCTC
