,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
50,1.222222222,2017-03-16 09:15:00+05:30,JINDALSTEL,GMRINFRA,BAJAJFINSV,TATACONSUM,TATASTEEL
51,0.509433962,2017-03-17 09:15:00+05:30,M&MFIN,ITC,RBLBANK,IGL,MANAPPURAM
52,1.051282051,2017-03-20 09:15:00+05:30,SYNGENE,ASTRAL,GRANULES,ALKEM,CUMMINSIND
53,0.403508772,2017-03-21 09:15:00+05:30,TORNTPHARM,BRITANNIA,COROMANDEL,COLPAL,KOTAKBANK
54,0.509433962,2017-03-22 09:15:00+05:30,MCX,BHARATFORG,ALKEM,PFC,IDEA
55,1.105263158,2017-03-23 09:15:00+05:30,APLLTD,INDHOTEL,INDIGO,IBULHSGFIN,BEL
56,1.222222222,2017-03-24 09:15:00+05:30,INDIGO,NAVINFLUOR,RECLTD,MANAPPURAM,CADILAHC
57,0.25984252,2017-03-27 09:15:00+05:30,ASTRAL,SRF,BEL,INFY,GUJGASLTD
58,0.904761905,2017-03-28 09:15:00+05:30,ASTRAL,M&MFIN,JINDALSTEL,NAVINFLUOR,SUNTV
59,0.951219512,2017-03-29 09:15:00+05:30,INDUSTOWER,LTI,PETRONET,APOLLOTYRE,MRF
60,1.191780822,2017-03-30 09:15:00+05:30,ADANIPORTS,NAVINFLUOR,GRANULES,CANFINHOME,MPHASIS
61,1.0,2017-03-31 09:15:00+05:30,IPCALAB,MUTHOOTFIN,IOC,NAVINFLUOR,BPCL
62,0.951219512,2017-04-03 09:15:00+05:30,TRENT,DEEPAKNTR,IPCALAB,GODREJPROP,SRF
63,1.5,2017-04-05 09:15:00+05:30,MUTHOOTFIN,NAUKRI,ADANIENT,SAIL,PIDILITIND
64,1.0,2017-04-06 09:15:00+05:30,DLF,JINDALSTEL,PFC,CANFINHOME,BEL
65,1.222222222,2017-04-07 09:15:00+05:30,TVSMOTOR,SYNGENE,LT,GODREJPROP,MCX
66,0.720430108,2017-04-10 09:15:00+05:30,MFSL,RBLBANK,INDIGO,DEEPAKNTR,DABUR
67,1.0,2017-04-11 09:15:00+05:30,RECLTD,NAVINFLUOR,PFC,MGL,ADANIENT
68,0.088435374,2017-04-12 09:15:00+05:30,CANFINHOME,BERGEPAINT,BRITANNIA,MCDOWELL-N,HDFCBANK
69,0.951219512,2017-04-13 09:15:00+05:30,ADANIENT,PEL,BANKBARODA,PNB,APOLLOHOSP
70,0.632653061,2017-04-17 09:15:00+05:30,RECLTD,BERGEPAINT,ESCORTS,PETRONET,ADANIENT
71,1.580645161,2017-04-18 09:15:00+05:30,ADANIENT,DEEPAKNTR,ADANIPORTS,SUNTV,VEDL
72,0.797752809,2017-04-19 09:15:00+05:30,ABFRL,JSWSTEEL,SUNTV,POWERGRID,APOLLOTYRE
73,0.523809524,2017-04-20 09:15:00+05:30,GAIL,GRASIM,IGL,GUJGASLTD,NATIONALUM
74,0.6,2017-04-21 09:15:00+05:30,M&MFIN,COROMANDEL,ESCORTS,NMDC,MINDTREE
75,0.882352941,2017-04-24 09:15:00+05:30,ADANIENT,DLF,GRASIM,ULTRACEMCO,BALKRISIND
76,1.0,2017-04-25 09:15:00+05:30,BIOCON,BPCL,SYNGENE,BHEL,MARICO
77,1.0,2017-04-26 09:15:00+05:30,JINDALSTEL,JSWSTEEL,MINDTREE,APOLLOHOSP,HINDALCO
78,0.684210526,2017-04-27 09:15:00+05:30,CANFINHOME,BIOCON,BHARATFORG,SRF,SYNGENE
79,0.649484536,2017-04-28 09:15:00+05:30,VEDL,HINDALCO,JSWSTEEL,JINDALSTEL,BAJAJFINSV
80,1.162162162,2017-05-02 09:15:00+05:30,GODREJPROP,TATACONSUM,CANBK,RECLTD,MCDOWELL-N
81,0.70212766,2017-05-03 09:15:00+05:30,GODREJPROP,IBULHSGFIN,COFORGE,ULTRACEMCO,AMBUJACEM
82,0.882352941,2017-05-04 09:15:00+05:30,BAJFINANCE,CANFINHOME,VOLTAS,ICICIBANK,SUNTV
83,0.584158416,2017-05-05 09:15:00+05:30,FEDERALBNK,EXIDEIND,BERGEPAINT,RECLTD,LTI
84,1.191780822,2017-05-08 09:15:00+05:30,BALKRISIND,TORNTPOWER,MFSL,IDEA,HAVELLS
85,0.83908046,2017-05-09 09:15:00+05:30,ADANIENT,CUMMINSIND,SIEMENS,VEDL,MANAPPURAM
86,1.666666667,2017-05-10 09:15:00+05:30,BHARTIARTL,HINDUNILVR,MCDOWELL-N,AUROPHARMA,BRITANNIA
87,0.83908046,2017-05-11 09:15:00+05:30,SUNTV,ESCORTS,BAJAJFINSV,DLF,HEROMOTOCO
88,0.290322581,2017-05-12 09:15:00+05:30,HAVELLS,GLENMARK,CUMMINSIND,LT,TORNTPOWER
89,1.222222222,2017-05-15 09:15:00+05:30,CUB,SUNTV,AARTIIND,PEL,DRREDDY
90,0.927710843,2017-05-16 09:15:00+05:30,SYNGENE,AARTIIND,OFSS,IDEA,SRF
91,1.5,2017-05-17 09:15:00+05:30,GODREJPROP,UBL,TATASTEEL,MGL,MFSL
92,0.403508772,2017-05-18 09:15:00+05:30,SUNTV,SYNGENE,INDHOTEL,UBL,TECHM
93,1.191780822,2017-05-19 09:15:00+05:30,CONCOR,BRITANNIA,PETRONET,IOC,MARICO
94,0.355932203,2017-05-22 09:15:00+05:30,PAGEIND,MCDOWELL-N,DEEPAKNTR,UBL,ABFRL
95,0.151079137,2017-05-23 09:15:00+05:30,MARUTI,ADANIENT,UBL,WIPRO,ULTRACEMCO
96,0.818181818,2017-05-24 09:15:00+05:30,ESCORTS,GRANULES,CANFINHOME,VOLTAS,ADANIPORTS
97,1.222222222,2017-05-25 09:15:00+05:30,BIOCON,GUJGASLTD,IDEA,HAVELLS,M&MFIN
98,3.0,2017-05-26 09:15:00+05:30,PFC,M&MFIN,TATASTEEL,HINDALCO,APOLLOTYRE
99,0.167883212,2017-05-29 09:15:00+05:30,ITC,TECHM,HCLTECH,CHOLAFIN,HINDUNILVR
100,1.62295082,2017-05-30 09:15:00+05:30,AUROPHARMA,JUBLFOOD,GMRINFRA,APLLTD,HAVELLS
101,1.388059701,2017-05-31 09:15:00+05:30,COROMANDEL,MUTHOOTFIN,INDIGO,SUNTV,MCX
102,0.720430108,2017-06-01 09:15:00+05:30,APOLLOTYRE,DIVISLAB,AUROPHARMA,VOLTAS,STAR
103,0.538461538,2017-06-02 09:15:00+05:30,GMRINFRA,CADILAHC,MGL,BHARTIARTL,IGL
104,1.857142857,2017-06-05 09:15:00+05:30,TITAN,MCDOWELL-N,MANAPPURAM,INDIGO,APOLLOTYRE
105,0.379310345,2017-06-06 09:15:00+05:30,PAGEIND,HAVELLS,ASTRAL,ADANIENT,COFORGE
106,1.352941176,2017-06-07 09:15:00+05:30,CADILAHC,NAUKRI,DIVISLAB,CANFINHOME,COROMANDEL
107,0.6,2017-06-08 09:15:00+05:30,PVR,BALKRISIND,COFORGE,NAVINFLUOR,JINDALSTEL
108,0.777777778,2017-06-09 09:15:00+05:30,RAMCOCEM,APOLLOHOSP,CADILAHC,ASTRAL,DEEPAKNTR
109,0.777777778,2017-06-12 09:15:00+05:30,GMRINFRA,GRANULES,TORNTPOWER,MOTHERSUMI,SUNTV
110,0.70212766,2017-06-13 09:15:00+05:30,GODREJPROP,MFSL,ADANIENT,AARTIIND,TORNTPHARM
111,0.344537815,2017-06-14 09:15:00+05:30,ICICIPRULI,COFORGE,ASTRAL,SYNGENE,RELIANCE
112,0.860465116,2017-06-15 09:15:00+05:30,JINDALSTEL,INDIGO,GMRINFRA,L&TFH,AUROPHARMA
113,1.388059701,2017-06-16 09:15:00+05:30,IPCALAB,BAJAJFINSV,IDEA,COFORGE,MGL
114,0.481481481,2017-06-19 09:15:00+05:30,RELIANCE,ADANIPORTS,BHARATFORG,INDUSTOWER,SUNTV
115,1.461538462,2017-06-20 09:15:00+05:30,DEEPAKNTR,TITAN,IDEA,CANFINHOME,IGL
116,1.105263158,2017-06-21 09:15:00+05:30,BALKRISIND,COROMANDEL,PVR,PNB,AMARAJABAT
117,0.797752809,2017-06-22 09:15:00+05:30,GRASIM,AUROPHARMA,L&TFH,SUNPHARMA,PEL
118,0.185185185,2017-06-23 09:15:00+05:30,WIPRO,JUBLFOOD,AUROPHARMA,PETRONET,POWERGRID
119,0.15942029,2017-06-27 09:15:00+05:30,INDUSTOWER,GODREJCP,TATAPOWER,GRASIM,AMARAJABAT
120,2.636363636,2017-06-28 09:15:00+05:30,COFORGE,MANAPPURAM,MUTHOOTFIN,MCDOWELL-N,INDIGO
121,1.388059701,2017-06-29 09:15:00+05:30,AXISBANK,NAUKRI,DEEPAKNTR,MARICO,COFORGE
122,1.909090909,2017-06-30 09:15:00+05:30,GMRINFRA,DEEPAKNTR,STAR,HAVELLS,SUNPHARMA
123,1.909090909,2017-07-03 09:15:00+05:30,ASHOKLEY,DEEPAKNTR,ESCORTS,ADANIENT,GRANULES
124,0.83908046,2017-07-04 09:15:00+05:30,ICICIPRULI,IDFCFIRSTB,NATIONALUM,RAMCOCEM,SYNGENE
125,1.31884058,2017-07-05 09:15:00+05:30,IDFCFIRSTB,SRTRANSFIN,UBL,GMRINFRA,ESCORTS
126,1.025316456,2017-07-06 09:15:00+05:30,DEEPAKNTR,MANAPPURAM,CHOLAFIN,CANBK,BHEL
127,0.720430108,2017-07-07 09:15:00+05:30,LUPIN,JINDALSTEL,LTTS,SAIL,TATACONSUM
128,0.927710843,2017-07-10 09:15:00+05:30,BIOCON,RECLTD,VEDL,NAUKRI,COALINDIA
129,0.523809524,2017-07-11 09:15:00+05:30,TORNTPHARM,INFY,TCS,COFORGE,APLLTD
130,0.467889908,2017-07-12 09:15:00+05:30,ADANIENT,ABFRL,TATACONSUM,HINDUNILVR,MGL
131,1.253521127,2017-07-13 09:15:00+05:30,STAR,MARICO,MOTHERSUMI,L&TFH,BIOCON
132,1.0,2017-07-14 09:15:00+05:30,SYNGENE,HINDPETRO,AUROPHARMA,GRANULES,TORNTPHARM
133,0.70212766,2017-07-17 09:15:00+05:30,GRASIM,WIPRO,GODREJPROP,HCLTECH,PEL
134,1.75862069,2017-07-18 09:15:00+05:30,ITC,PNB,ICICIPRULI,DEEPAKNTR,BIOCON
135,1.424242424,2017-07-19 09:15:00+05:30,GRANULES,ZEEL,DIVISLAB,HINDALCO,STAR
136,0.538461538,2017-07-20 09:15:00+05:30,NMDC,BAJAJFINSV,HINDPETRO,DLF,AMBUJACEM
137,0.882352941,2017-07-21 09:15:00+05:30,RELIANCE,COALINDIA,ICICIPRULI,MCX,BAJFINANCE
138,1.205479452,2017-07-24 09:15:00+05:30,GMRINFRA,BATAINDIA,PNB,BHARTIARTL,RELIANCE
139,0.731182796,2017-07-25 09:15:00+05:30,ABFRL,UPL,APOLLOTYRE,BALKRISIND,M&MFIN
140,1.118421053,2017-07-26 09:15:00+05:30,NAVINFLUOR,DEEPAKNTR,JINDALSTEL,MPHASIS,GAIL
141,0.659793814,2017-07-27 09:15:00+05:30,MPHASIS,HDFC,BAJFINANCE,IGL,EICHERMOT
142,2.22,2017-07-28 09:15:00+05:30,IGL,HDFC,MGL,M&MFIN,MANAPPURAM
143,0.518867925,2017-07-31 09:15:00+05:30,JINDALSTEL,NATIONALUM,TATASTEEL,ONGC,HINDPETRO
144,0.939759036,2017-08-01 09:15:00+05:30,PAGEIND,PETRONET,DRREDDY,UPL,VOLTAS
145,0.533333333,2017-08-02 09:15:00+05:30,RAMCOCEM,SYNGENE,DEEPAKNTR,HEROMOTOCO,JUBLFOOD
146,0.4375,2017-08-03 09:15:00+05:30,GODREJCP,INDUSTOWER,IOC,DABUR,VOLTAS
147,1.775862069,2017-08-04 09:15:00+05:30,NMDC,VEDL,IOC,HINDALCO,NATIONALUM
148,1.3,2017-08-07 09:15:00+05:30,APOLLOTYRE,GMRINFRA,BAJFINANCE,TATACONSUM,HINDPETRO
149,0.080536913,2017-08-08 09:15:00+05:30,VEDL,ASTRAL,ASHOKLEY,TATAMOTORS,APLLTD
150,1.555555556,2017-08-09 09:15:00+05:30,DLF,HINDPETRO,GUJGASLTD,IOC,BPCL
151,0.376068376,2017-08-10 09:15:00+05:30,TECHM,SRF,GRANULES,BHARATFORG,BAJAJFINSV
152,3.128205128,2017-08-11 09:15:00+05:30,JINDALSTEL,NAVINFLUOR,GRANULES,DEEPAKNTR,AARTIIND
153,0.872093023,2017-08-14 09:15:00+05:30,PIIND,PAGEIND,BATAINDIA,HDFC,IGL
154,0.533333333,2017-08-16 09:15:00+05:30,TATACONSUM,TECHM,GODREJPROP,TORNTPOWER,TVSMOTOR
155,1.824561404,2017-08-17 09:15:00+05:30,PFC,COALINDIA,RECLTD,DEEPAKNTR,BANKBARODA
156,1.333333333,2017-08-18 09:15:00+05:30,RBLBANK,BPCL,TCS,ABFRL,HINDPETRO
157,0.872093023,2017-08-21 09:15:00+05:30,DEEPAKNTR,TATACONSUM,JUBLFOOD,NMDC,SAIL
158,0.125874126,2017-08-22 09:15:00+05:30,TRENT,HINDPETRO,RAMCOCEM,BPCL,IOC
159,0.872093023,2017-08-23 09:15:00+05:30,BALKRISIND,GUJGASLTD,DLF,RECLTD,CANBK
160,1.267605634,2017-08-24 09:15:00+05:30,TRENT,CADILAHC,ASTRAL,HINDPETRO,GUJGASLTD
161,1.981481481,2017-08-28 09:15:00+05:30,GODREJPROP,CADILAHC,RAMCOCEM,EICHERMOT,HINDPETRO
162,0.330578512,2017-08-29 09:15:00+05:30,DLF,ADANIENT,LICHSGFIN,BIOCON,TATACONSUM
163,1.367647059,2017-08-30 09:15:00+05:30,NMDC,GRASIM,JSWSTEEL,CHOLAFIN,JINDALSTEL
164,0.872093023,2017-08-31 09:15:00+05:30,BPCL,IOC,APOLLOTYRE,MRF,EXIDEIND
165,2.156862745,2017-09-01 09:15:00+05:30,SUNTV,IDFCFIRSTB,ADANIENT,DLF,ASIANPAINT
166,0.563106796,2017-09-04 09:15:00+05:30,IBULHSGFIN,LALPATHLAB,GODREJPROP,DEEPAKNTR,NATIONALUM
167,1.402985075,2017-09-05 09:15:00+05:30,RAMCOCEM,GUJGASLTD,AMBUJACEM,CONCOR,ADANIENT
168,1.555555556,2017-09-06 09:15:00+05:30,TATACONSUM,TRENT,BERGEPAINT,GAIL,MGL
169,0.412280702,2017-09-07 09:15:00+05:30,AARTIIND,VOLTAS,SRTRANSFIN,GRASIM,NESTLEIND
170,0.916666667,2017-09-08 09:15:00+05:30,MANAPPURAM,TORNTPOWER,PVR,SYNGENE,LT
171,0.712765957,2017-09-11 09:15:00+05:30,IPCALAB,GAIL,PETRONET,BATAINDIA,SIEMENS
172,0.939759036,2017-09-12 09:15:00+05:30,GODREJPROP,HINDPETRO,DLF,APOLLOTYRE,ACC
173,1.439393939,2017-09-13 09:15:00+05:30,NATIONALUM,RELIANCE,TATAPOWER,BANKBARODA,DIVISLAB
174,1.175675676,2017-09-14 09:15:00+05:30,DIVISLAB,SIEMENS,AXISBANK,PEL,TATAPOWER
175,0.36440678,2017-09-15 09:15:00+05:30,ONGC,INDUSTOWER,PVR,IPCALAB,NATIONALUM
176,0.760869565,2017-09-18 09:15:00+05:30,DIXON,MPHASIS,LT,VOLTAS,BATAINDIA
177,0.327868852,2017-09-19 09:15:00+05:30,TRENT,HINDPETRO,DABUR,BPCL,LTTS
178,0.327868852,2017-09-20 09:15:00+05:30,BHARTIARTL,INDHOTEL,DIVISLAB,DRREDDY,MOTHERSUMI
179,0.051948052,2017-09-21 09:15:00+05:30,DRREDDY,TCS,LTI,UBL,INFY
180,0.372881356,2017-09-22 09:15:00+05:30,TATAMOTORS,AARTIIND,SUNTV,PVR,ICICIPRULI
181,1.25,2017-09-25 09:15:00+05:30,DEEPAKNTR,PVR,LTI,PFC,DIVISLAB
182,0.715789474,2017-09-26 09:15:00+05:30,IPCALAB,ICICIGI,PAGEIND,CONCOR,COROMANDEL
183,0.21641791,2017-09-27 09:15:00+05:30,SRTRANSFIN,ICICIGI,APLLTD,INDHOTEL,CHOLAFIN
184,5.269230769,2017-09-28 09:15:00+05:30,DIVISLAB,DRREDDY,IOC,PVR,CHOLAFIN
185,0.552380952,2017-09-29 09:15:00+05:30,HINDPETRO,SUNTV,M&MFIN,ASTRAL,CUB
186,0.656565657,2017-10-03 09:15:00+05:30,COFORGE,APOLLOHOSP,JUBLFOOD,EXIDEIND,RAMCOCEM
187,1.928571429,2017-10-04 09:15:00+05:30,IPCALAB,SUNPHARMA,GODREJPROP,BATAINDIA,DIVISLAB
188,0.378151261,2017-10-05 09:15:00+05:30,GUJGASLTD,APOLLOHOSP,LTTS,NAVINFLUOR,KOTAKBANK
189,1.277777778,2017-10-06 09:15:00+05:30,DEEPAKNTR,TATASTEEL,UBL,HINDALCO,JINDALSTEL
190,0.929411765,2017-10-09 09:15:00+05:30,SRF,GRANULES,INDUSINDBK,INDUSTOWER,DIVISLAB
191,1.024691358,2017-10-10 09:15:00+05:30,DEEPAKNTR,TRENT,ASHOKLEY,IGL,COFORGE
192,1.246575342,2017-10-11 09:15:00+05:30,BHARTIARTL,SRF,TATACONSUM,TATACHEM,BAJAJ-AUTO
193,0.690721649,2017-10-12 09:15:00+05:30,BRITANNIA,MUTHOOTFIN,HINDALCO,COFORGE,NTPC
194,0.782608696,2017-10-13 09:15:00+05:30,ESCORTS,CANFINHOME,IDEA,INDUSTOWER,TATAMOTORS
195,1.024691358,2017-10-16 09:15:00+05:30,JINDALSTEL,JSWSTEEL,BERGEPAINT,M&MFIN,PEL
196,1.075949367,2017-10-17 09:15:00+05:30,DLF,BPCL,ICICIGI,INDHOTEL,MOTHERSUMI
197,0.561904762,2017-10-18 09:15:00+05:30,INDIGO,ONGC,BPCL,IGL,RELIANCE
198,0.813186813,2017-10-23 09:15:00+05:30,IEX,SRTRANSFIN,GODREJPROP,AMBUJACEM,APOLLOHOSP
199,1.462686567,2017-10-24 09:15:00+05:30,MPHASIS,NATIONALUM,GODREJPROP,JINDALSTEL,CHOLAFIN
200,0.330645161,2017-10-25 09:15:00+05:30,PFC,LTTS,GMRINFRA,HDFC,SIEMENS
201,0.918604651,2017-10-26 09:15:00+05:30,SAIL,HINDPETRO,L&TFH,BPCL,IOC
202,0.736842105,2017-10-27 09:15:00+05:30,SAIL,UBL,MCDOWELL-N,MPHASIS,SUNTV
203,1.291666667,2017-10-30 09:15:00+05:30,BPCL,ABFRL,CANBK,BATAINDIA,ADANIENT
204,0.571428571,2017-10-31 09:15:00+05:30,COFORGE,GMRINFRA,SUNTV,IDFCFIRSTB,COROMANDEL
205,1.115384615,2017-11-01 09:15:00+05:30,GODREJPROP,BHARTIARTL,CHOLAFIN,DIVISLAB,ICICIBANK
206,0.964285714,2017-11-02 09:15:00+05:30,SRF,GLENMARK,APOLLOTYRE,CANFINHOME,ADANIPORTS
207,0.542056075,2017-11-03 09:15:00+05:30,DEEPAKNTR,SAIL,BHEL,NATIONALUM,PAGEIND
208,0.930232558,2017-11-06 09:15:00+05:30,UBL,MCDOWELL-N,ADANIENT,FEDERALBNK,INDUSTOWER
209,0.211678832,2017-11-07 09:15:00+05:30,HCLTECH,TCS,INFY,CANFINHOME,WIPRO
210,1.101265823,2017-11-08 09:15:00+05:30,ADANIENT,HAVELLS,LTI,IPCALAB,LTTS
211,0.747368421,2017-11-09 09:15:00+05:30,LTI,COFORGE,LTTS,TATACONSUM,IBULHSGFIN
212,1.243243243,2017-11-10 09:15:00+05:30,VOLTAS,BALKRISIND,MPHASIS,LTTS,DEEPAKNTR
213,0.456140351,2017-11-13 09:15:00+05:30,IPCALAB,PVR,AMARAJABAT,MOTHERSUMI,SBIN
214,0.747368421,2017-11-14 09:15:00+05:30,TITAN,TORNTPHARM,L&TFH,VOLTAS,LTTS
215,0.976190476,2017-11-15 09:15:00+05:30,JUBLFOOD,IDEA,BIOCON,AMARAJABAT,MGL
216,0.757894737,2017-11-16 09:15:00+05:30,HDFCLIFE,PAGEIND,MUTHOOTFIN,APLLTD,TORNTPHARM
217,0.941860465,2017-11-17 09:15:00+05:30,HDFCLIFE,BIOCON,RECLTD,RAMCOCEM,MCX
218,0.59047619,2017-11-20 09:15:00+05:30,TATAPOWER,TORNTPOWER,STAR,DEEPAKNTR,MANAPPURAM
219,1.0365853658536586,2017-11-21 09:15:00+05:30,HDFCLIFE,DRREDDY,APOLLOHOSP,DIXON,BHARTIARTL
220,0.218978102189781,2017-11-22 09:15:00+05:30,ZEEL,ADANIPORTS,HDFC,SBILIFE,PIIND
221,1.9821428571428568,2017-11-23 09:15:00+05:30,SYNGENE,SRF,APOLLOTYRE,SAIL,NAUKRI
222,1.2266666666666666,2017-11-24 09:15:00+05:30,HDFCLIFE,RBLBANK,PAGEIND,BAJFINANCE,ASHOKLEY
223,1.2266666666666666,2017-11-27 09:15:00+05:30,GMRINFRA,INDHOTEL,AXISBANK,SRTRANSFIN,AMARAJABAT
224,0.9195402298850576,2017-11-28 09:15:00+05:30,APOLLOHOSP,CANFINHOME,BIOCON,MGL,IGL
225,0.6057692307692307,2017-11-29 09:15:00+05:30,GRANULES,BEL,ICICIGI,GODREJPROP,PFIZER
226,0.6868686868686869,2017-11-30 09:15:00+05:30,AUBANK,TRENT,SRTRANSFIN,JINDALSTEL,DABUR
227,0.8351648351648352,2017-12-01 09:15:00+05:30,LTTS,NMDC,JINDALSTEL,ASHOKLEY,UPL
228,0.5045045045045045,2017-12-04 09:15:00+05:30,DLF,MINDTREE,ADANIENT,IBULHSGFIN,SBILIFE
229,0.4396551724137931,2017-12-05 09:15:00+05:30,CANFINHOME,L&TFH,INFY,APOLLOHOSP,CUMMINSIND
